origin_id,destination_id,flow,dist_m,day_type,t_id
plot_8038,plot_6577,3.91749793453772e-08,0.026768400668142435,weekday,WD_AM
plot_6676,plot_19199,3.917461041389195e-08,0.014258162934265226,weekday,WD_AM
plot_846,plot_9470,3.9174547652293385e-08,0.0291650581350366,weekday,WD_AM
plot_1217,plot_9470,3.917342224551717e-08,0.05000913274603569,weekday,WD_AM
plot_11058,plot_19009,3.9173157600084075e-08,0.012107514627279695,weekday,WD_AM
plot_14785,plot_4823,3.9172664456027744e-08,0.02127812971785896,weekday,WD_AM
plot_18692,plot_6857,3.9172614582659034e-08,0.047256215527281584,weekday,WD_AM
plot_16826,plot_18267,3.9171329423277276e-08,0.03634938034753644,weekday,WD_AM
plot_18492,plot_9470,3.9171159101452076e-08,0.04154484681222019,weekday,WD_AM
plot_19670,plot_7597,3.917112972357782e-08,0.02379438729826527,weekday,WD_AM
plot_6567,plot_16287,3.9171119381546225e-08,0.018391616229680698,weekday,WD_AM
plot_17600,plot_4823,3.917080654860325e-08,0.011838113228476173,weekday,WD_AM
plot_15758,plot_7597,3.9170790142700865e-08,0.02762710949230751,weekday,WD_AM
plot_9270,plot_6857,3.917076794552056e-08,0.013095031641808226,weekday,WD_AM
plot_18713,plot_7597,3.9170692375535884e-08,0.025089119865188872,weekday,WD_AM
plot_6840,plot_9470,3.9170487135021286e-08,0.019274829202863414,weekday,WD_AM
plot_16314,plot_2855,3.917015835518454e-08,0.029598971952583812,weekday,WD_AM
plot_3155,plot_6768,3.916963985260046e-08,0.04008739515870218,weekday,WD_AM
plot_9181,plot_10781,3.916910879241266e-08,0.023395512894784042,weekday,WD_AM
plot_1118,plot_19015,3.9169058506259685e-08,0.039190073486532306,weekday,WD_AM
plot_6256,plot_4626,3.9168879686628785e-08,0.019724733796937344,weekday,WD_AM
plot_2849,plot_6857,3.916877046883723e-08,0.011608752129749591,weekday,WD_AM
plot_75,plot_6857,3.916862631933018e-08,0.03561653011118234,weekday,WD_AM
plot_10096,plot_1144,3.916816081740234e-08,0.06338229438604204,weekday,WD_AM
plot_5863,plot_19015,3.9167771342538066e-08,0.030715620213332902,weekday,WD_AM
plot_3739,plot_19015,3.916771173043461e-08,0.03861568246516696,weekday,WD_AM
plot_4777,plot_6857,3.9167156784909347e-08,0.02590586644006446,weekday,WD_AM
plot_10522,plot_9470,3.916687457380285e-08,0.006725702587835437,weekday,WD_AM
plot_19495,plot_7597,3.91667408520027e-08,0.019594180730511508,weekday,WD_AM
plot_5730,plot_4626,3.9165871077438746e-08,0.02336776207020391,weekday,WD_AM
plot_1997,plot_9470,3.9165860188454524e-08,0.02356343216850373,weekday,WD_AM
plot_19847,plot_4626,3.916584309451894e-08,0.027151918349354015,weekday,WD_AM
plot_10150,plot_4823,3.916464911246635e-08,0.03247958883022341,weekday,WD_AM
plot_8038,plot_11603,3.916401409238376e-08,0.027407243817100968,weekday,WD_AM
plot_3177,plot_7597,3.916281092626135e-08,0.030051747972126775,weekday,WD_AM
plot_1547,plot_19015,3.91626338322871e-08,0.04734458179232752,weekday,WD_AM
plot_3157,plot_19015,3.916248655046432e-08,0.031888143078264326,weekday,WD_AM
plot_3151,plot_4675,3.9162140943706844e-08,0.05136159166702639,weekday,WD_AM
plot_18701,plot_4626,3.9161977565252336e-08,0.025019425976228693,weekday,WD_AM
plot_2258,plot_4675,3.916129040671122e-08,0.005392211632523962,weekday,WD_AM
plot_918,plot_4823,3.916126176622561e-08,0.01513101174674769,weekday,WD_AM
plot_11058,plot_6835,3.91610899121982e-08,0.0057866260160771696,weekday,WD_AM
plot_2241,plot_19015,3.916106807399239e-08,0.03596405821998217,weekday,WD_AM
plot_2848,plot_19508,3.916082822520449e-08,0.01301537524967899,weekday,WD_AM
plot_10371,plot_6857,3.915879929664573e-08,0.014463067793526503,weekday,WD_AM
plot_12066,plot_6768,3.9158714161737264e-08,0.018472138352120086,weekday,WD_AM
plot_2092,plot_9470,3.915860589291733e-08,0.01974217994371585,weekday,WD_AM
plot_16826,plot_17737,3.915828840739247e-08,0.009947619654975287,weekday,WD_AM
plot_10096,plot_9011,3.915786240291659e-08,0.018967825973990975,weekday,WD_AM
plot_11848,plot_6768,3.9156512363832886e-08,0.018132392866078578,weekday,WD_AM
plot_11813,plot_4823,3.915573234372799e-08,0.033176000288310886,weekday,WD_AM
plot_1689,plot_7597,3.915563958039861e-08,0.020271581945671323,weekday,WD_AM
plot_1021,plot_4823,3.915542016950203e-08,0.01417887592159531,weekday,WD_AM
plot_6654,plot_10528,3.915541301918463e-08,0.0242552348694187,weekday,WD_AM
plot_7756,plot_4626,3.915536475561941e-08,0.029346627168721492,weekday,WD_AM
plot_10094,plot_4824,3.915518427843957e-08,0.008953769356529862,weekday,WD_AM
plot_11915,plot_4823,3.9155043601295043e-08,0.030871938836425902,weekday,WD_AM
plot_20451,plot_7597,3.9155022690341814e-08,0.026948128869557546,weekday,WD_AM
plot_10046,plot_19015,3.915440967046888e-08,0.020701274126965576,weekday,WD_AM
plot_5770,plot_4626,3.9154357365565695e-08,0.024731524211210634,weekday,WD_AM
plot_4643,plot_7597,3.915413112431523e-08,0.01151692040651544,weekday,WD_AM
plot_11951,plot_6857,3.915403656633627e-08,0.0194816659526365,weekday,WD_AM
plot_17277,plot_18367,3.9153799304203307e-08,0.007948439626738113,weekday,WD_AM
plot_19054,plot_19015,3.915323084166439e-08,0.016474417613075866,weekday,WD_AM
plot_7909,plot_4626,3.91531285058808e-08,0.017371325846925505,weekday,WD_AM
plot_3397,plot_4626,3.915286120216948e-08,0.024222174035578015,weekday,WD_AM
plot_11294,plot_6857,3.915224645135323e-08,0.018057059354448603,weekday,WD_AM
plot_11787,plot_4626,3.915217274848259e-08,0.031601017209100954,weekday,WD_AM
plot_2363,plot_4626,3.915201828145139e-08,0.030946934354792212,weekday,WD_AM
plot_3268,plot_10944,3.915197042628146e-08,0.026404963704954616,weekday,WD_AM
plot_4862,plot_6857,3.915168084064522e-08,0.015263312107468927,weekday,WD_AM
plot_2714,plot_7597,3.91514052163714e-08,0.029825093409417438,weekday,WD_AM
plot_7121,plot_6857,3.915088442779529e-08,0.00765700391667392,weekday,WD_AM
plot_10601,plot_6857,3.915051615681275e-08,0.012023144883933974,weekday,WD_AM
plot_6636,plot_4626,3.914997571974694e-08,0.0306166676535782,weekday,WD_AM
plot_18530,plot_6857,3.9149946639010807e-08,0.03390788276493314,weekday,WD_AM
plot_10120,plot_12084,3.914990706063582e-08,0.020403020779534313,weekday,WD_AM
plot_671,plot_6857,3.914977520855497e-08,0.034306693817533075,weekday,WD_AM
plot_8057,plot_7597,3.914806853052974e-08,0.014759360105704871,weekday,WD_AM
plot_19514,plot_6768,3.9147602814150076e-08,0.012014281709693087,weekday,WD_AM
plot_6195,plot_4626,3.914691998767707e-08,0.0070958103251171295,weekday,WD_AM
plot_3019,plot_19015,3.914637743935013e-08,0.033462987743775895,weekday,WD_AM
plot_2171,plot_7597,3.91460178880435e-08,0.021988949305505254,weekday,WD_AM
plot_18353,plot_4626,3.91456722176969e-08,0.02434094207400314,weekday,WD_AM
plot_17081,plot_11542,3.914539341916087e-08,0.021878494268571327,weekday,WD_AM
plot_3742,plot_4823,3.914534992148241e-08,0.03283713625226205,weekday,WD_AM
plot_17101,plot_4823,3.91453468720277e-08,0.03583675748850446,weekday,WD_AM
plot_1582,plot_10944,3.9144684583205043e-08,0.043914791689022785,weekday,WD_AM
plot_16216,plot_18071,3.914395109293382e-08,0.01136682825857454,weekday,WD_AM
plot_3150,plot_19015,3.914367129546873e-08,0.03428060815592069,weekday,WD_AM
plot_10147,plot_4823,3.914300206798852e-08,0.03241711179548003,weekday,WD_AM
plot_7762,plot_10528,3.914245119483097e-08,0.007669748614525963,weekday,WD_AM
plot_10094,plot_15056,3.914181885748004e-08,0.029627041337434008,weekday,WD_AM
plot_16384,plot_19015,3.914173256778289e-08,0.013758395264341562,weekday,WD_AM
plot_17277,plot_17402,3.9141312707543144e-08,0.03853320440165823,weekday,WD_AM
plot_12516,plot_4823,3.9141221839438225e-08,0.03772856516925606,weekday,WD_AM
plot_19142,plot_6857,3.914077976482749e-08,0.021961502251903194,weekday,WD_AM
plot_3764,plot_4626,3.914034071042159e-08,0.029231290378978293,weekday,WD_AM
plot_9746,plot_6857,3.913896702729529e-08,0.01645081221490382,weekday,WD_AM
plot_60,plot_6857,3.913888548419421e-08,0.03218662478500511,weekday,WD_AM
plot_975,plot_4675,3.913880165535755e-08,0.008848527807496018,weekday,WD_AM
plot_5855,plot_4823,3.913797914496434e-08,0.02987135778786531,weekday,WD_AM
plot_9816,plot_17227,3.9137636011687856e-08,0.02221252874774961,weekday,WD_AM
plot_902,plot_19015,3.9137482641611076e-08,0.03640363762167443,weekday,WD_AM
plot_1345,plot_4675,3.9137440355793605e-08,0.01516276970378262,weekday,WD_AM
plot_18804,plot_7597,3.913677131742889e-08,0.023214565698282803,weekday,WD_AM
plot_10938,plot_6857,3.913665325807213e-08,0.025300630016668418,weekday,WD_AM
plot_18241,plot_4823,3.9136566067002744e-08,0.03113937122069292,weekday,WD_AM
plot_6716,plot_9470,3.913637994506375e-08,0.02694488901814952,weekday,WD_AM
plot_8701,plot_8779,3.9136269213920914e-08,0.007511329523468261,weekday,WD_AM
plot_83,plot_4626,3.913623358698884e-08,0.010619315199202062,weekday,WD_AM
plot_1202,plot_9470,3.9136150796168614e-08,0.04977966398289527,weekday,WD_AM
plot_8785,plot_4626,3.9136134342373374e-08,0.025679442428916267,weekday,WD_AM
plot_595,plot_4675,3.91358256341772e-08,0.012560141115849252,weekday,WD_AM
plot_1141,plot_6857,3.9135553483612614e-08,0.052526723178687985,weekday,WD_AM
plot_17160,plot_10944,3.913521098026179e-08,0.025527620619635445,weekday,WD_AM
plot_1203,plot_9470,3.9134992780646466e-08,0.048874748396286985,weekday,WD_AM
plot_8707,plot_19015,3.913470373589225e-08,0.016630050695049838,weekday,WD_AM
plot_16150,plot_6857,3.913454961924206e-08,0.044574322445103585,weekday,WD_AM
plot_19341,plot_6857,3.913443886707665e-08,0.019808726424730683,weekday,WD_AM
plot_11799,plot_10528,3.9134280885492447e-08,0.024329225280933096,weekday,WD_AM
plot_133,plot_6768,3.9134056584723714e-08,0.01800423245017653,weekday,WD_AM
plot_4823,plot_6857,3.9134042605198e-08,0.015652061046711574,weekday,WD_AM
plot_8234,plot_6857,3.9133986040507095e-08,0.007441599315338222,weekday,WD_AM
plot_10088,plot_2133,3.913252262082352e-08,0.01622485303384883,weekday,WD_AM
plot_19448,plot_4626,3.9132062879257915e-08,0.015340577080406871,weekday,WD_AM
plot_6378,plot_6857,3.9132000032264057e-08,0.03708088300702377,weekday,WD_AM
plot_19702,plot_10944,3.9131952723498824e-08,0.050559120310882465,weekday,WD_AM
plot_1205,plot_4823,3.9131458392251616e-08,0.03473140904498572,weekday,WD_AM
plot_17466,plot_6857,3.913138370026846e-08,0.04317341468868265,weekday,WD_AM
plot_979,plot_6768,3.913135779097756e-08,0.027209525602629264,weekday,WD_AM
plot_19379,plot_6857,3.913135577267018e-08,0.0487099337742377,weekday,WD_AM
plot_17282,plot_4626,3.91312603889593e-08,0.03645437592183062,weekday,WD_AM
plot_672,plot_4675,3.913114664899712e-08,0.017438799239919655,weekday,WD_AM
plot_5771,plot_4823,3.913082114905555e-08,0.023599239225883747,weekday,WD_AM
plot_16314,plot_9749,3.913078371383313e-08,0.020618880698271773,weekday,WD_AM
plot_11603,plot_4626,3.913044231500672e-08,0.01648197121978809,weekday,WD_AM
plot_10086,plot_2855,3.9130252543194905e-08,0.022617775846660196,weekday,WD_AM
plot_10088,plot_9799,3.912959714981348e-08,0.01920357166831057,weekday,WD_AM
plot_1364,plot_9470,3.912946733842637e-08,0.05312278877864668,weekday,WD_AM
plot_4177,plot_19015,3.912896642669451e-08,0.03593890627440063,weekday,WD_AM
plot_778,plot_9470,3.9128906425779854e-08,0.04053902566478834,weekday,WD_AM
plot_6218,plot_6857,3.9128807963338526e-08,0.02893943763327602,weekday,WD_AM
plot_9816,plot_11780,3.912869274103826e-08,0.020647956843233155,weekday,WD_AM
plot_10132,plot_4626,3.9128678395271e-08,0.024669994594643113,weekday,WD_AM
plot_18279,plot_4823,3.912801483789054e-08,0.04280127637209058,weekday,WD_AM
plot_16285,plot_15718,3.9127268625745176e-08,0.016122313770052674,weekday,WD_AM
plot_18267,plot_6857,3.912724146718303e-08,0.04189919901824205,weekday,WD_AM
plot_19666,plot_9470,3.912692651074159e-08,0.03377846009708837,weekday,WD_AM
plot_4562,plot_10114,3.912684534504001e-08,0.05453198145171281,weekday,WD_AM
plot_16434,plot_6768,3.912675170253148e-08,0.02255533056818083,weekday,WD_AM
plot_19770,plot_9470,3.912642675984238e-08,0.040908751825137785,weekday,WD_AM
plot_17629,plot_10944,3.9126336601899426e-08,0.020791822745733296,weekday,WD_AM
plot_16314,plot_20103,3.912589754550645e-08,0.02983478058323837,weekday,WD_AM
plot_16394,plot_9470,3.9125646901230875e-08,0.030229068362257656,weekday,WD_AM
plot_10083,plot_7597,3.912560067864919e-08,0.034471247458138364,weekday,WD_AM
plot_3013,plot_9470,3.9125558867269405e-08,0.036735197933456615,weekday,WD_AM
plot_11993,plot_6857,3.9125474040016715e-08,0.035970505029819175,weekday,WD_AM
plot_6310,plot_4626,3.912534549371498e-08,0.007794730761868213,weekday,WD_AM
plot_5736,plot_4626,3.9125316553586796e-08,0.022846392140994938,weekday,WD_AM
plot_4111,plot_6857,3.9124582061416645e-08,0.02777391593294108,weekday,WD_AM
plot_17439,plot_6857,3.9124240835596286e-08,0.04791834238254595,weekday,WD_AM
plot_10379,plot_4626,3.912400699523632e-08,0.021106969907827133,weekday,WD_AM
plot_8977,plot_6857,3.912376346846363e-08,0.018955910826176335,weekday,WD_AM
plot_16285,plot_18868,3.912278895696681e-08,0.02193940708063569,weekday,WD_AM
plot_17014,plot_6857,3.912258093925163e-08,0.03197761564861616,weekday,WD_AM
plot_1200,plot_4626,3.9122194964818087e-08,0.02716773446737415,weekday,WD_AM
plot_3164,plot_4823,3.912215894567141e-08,0.04405720756585571,weekday,WD_AM
plot_6254,plot_11773,3.912173386667973e-08,0.030697120655210065,weekday,WD_AM
plot_17277,plot_7640,3.912128791254032e-08,0.019435001185488347,weekday,WD_AM
plot_2182,plot_7597,3.91212804885952e-08,0.03028159182754248,weekday,WD_AM
plot_1454,plot_6768,3.912110783862992e-08,0.03213829883860923,weekday,WD_AM
plot_3445,plot_4626,3.9120682541453e-08,0.013572307703927432,weekday,WD_AM
plot_16632,plot_16259,3.912059262334361e-08,0.04044604049965999,weekday,WD_AM
plot_7166,plot_6768,3.912019467051691e-08,0.025187507876122416,weekday,WD_AM
plot_15669,plot_9470,3.912001092999425e-08,0.028739252009228267,weekday,WD_AM
plot_11499,plot_6857,3.9119921218339544e-08,0.01976711952334364,weekday,WD_AM
plot_1759,plot_19015,3.9119893007329467e-08,0.0402052490734728,weekday,WD_AM
plot_4625,plot_6857,3.9119085186227246e-08,0.013986504139705628,weekday,WD_AM
plot_17710,plot_6857,3.91190542399959e-08,0.01787974440309961,weekday,WD_AM
plot_9185,plot_6857,3.911884456616961e-08,0.016546211729577466,weekday,WD_AM
plot_11624,plot_4862,3.9116738099962886e-08,0.017416681595812628,weekday,WD_AM
plot_20336,plot_6857,3.911624665678584e-08,0.04909299029933905,weekday,WD_AM
plot_7813,plot_4823,3.9115652349026364e-08,0.03389641653656221,weekday,WD_AM
plot_17258,plot_6857,3.911562889569311e-08,0.020445804430498468,weekday,WD_AM
plot_2101,plot_19015,3.911532384195581e-08,0.04508308714474627,weekday,WD_AM
plot_6639,plot_19015,3.91149020531452e-08,0.03607762651450307,weekday,WD_AM
plot_6476,plot_6768,3.911488651065843e-08,0.028858825732521694,weekday,WD_AM
plot_18697,plot_4823,3.911425674566553e-08,0.03434479490825568,weekday,WD_AM
plot_19749,plot_9470,3.9113956780949516e-08,0.01350346512454667,weekday,WD_AM
plot_17201,plot_6768,3.911391621552425e-08,0.037627868995464296,weekday,WD_AM
plot_17332,plot_6857,3.9113906339138266e-08,0.04235658961496955,weekday,WD_AM
plot_9182,plot_4823,3.911344364594012e-08,0.03411801878714326,weekday,WD_AM
plot_6567,plot_6742,3.911325263154792e-08,0.01966568627761734,weekday,WD_AM
plot_4514,plot_10890,3.91126849471163e-08,0.030042329969062413,weekday,WD_AM
plot_18868,plot_6857,3.9112633267400744e-08,0.0483832043389118,weekday,WD_AM
plot_9643,plot_4626,3.9112511940523495e-08,0.03249623023859602,weekday,WD_AM
plot_4675,plot_4823,3.9112462265181917e-08,0.005780805605621295,weekday,WD_AM
plot_6076,plot_6857,3.911216294167288e-08,0.0302657720274904,weekday,WD_AM
plot_3752,plot_19015,3.9112105497213585e-08,0.030318787022242565,weekday,WD_AM
plot_953,plot_19015,3.911204427990451e-08,0.04400951159670218,weekday,WD_AM
plot_16075,plot_9726,3.9111994286037935e-08,0.021574849471779695,weekday,WD_AM
plot_10495,plot_6857,3.911188480610482e-08,0.01709769088766373,weekday,WD_AM
plot_19280,plot_4823,3.911125469785913e-08,0.032418886887894474,weekday,WD_AM
plot_11696,plot_6857,3.911083358426954e-08,0.017574383770996637,weekday,WD_AM
plot_10080,plot_4823,3.911050496423801e-08,0.0135616359400362,weekday,WD_AM
plot_17241,plot_6857,3.911046027737547e-08,0.04610467716534755,weekday,WD_AM
plot_18140,plot_4626,3.911005004533712e-08,0.03581593439602449,weekday,WD_AM
plot_4863,plot_4675,3.9110025707563045e-08,0.0021602433196246168,weekday,WD_AM
plot_6763,plot_4823,3.910991029000282e-08,0.033395133353530546,weekday,WD_AM
plot_9159,plot_6768,3.910974028259807e-08,0.023682084946215286,weekday,WD_AM
plot_10497,plot_6768,3.9109213002320276e-08,0.016422205631397103,weekday,WD_AM
plot_19833,plot_4626,3.9108931414999303e-08,0.032990301491344576,weekday,WD_AM
plot_16632,plot_7909,3.910838689559738e-08,0.00870640623564052,weekday,WD_AM
plot_7124,plot_4823,3.910795949629423e-08,0.02754744679130484,weekday,WD_AM
plot_10945,plot_4626,3.910788822088138e-08,0.02359613246805701,weekday,WD_AM
plot_2222,plot_9470,3.910738859623863e-08,0.029323998550334927,weekday,WD_AM
plot_17175,plot_9470,3.910735879328292e-08,0.03898663652408361,weekday,WD_AM
plot_16075,plot_16041,3.910651782874766e-08,0.03792738468943042,weekday,WD_AM
plot_9016,plot_9470,3.9106276770626395e-08,0.002877968806286579,weekday,WD_AM
plot_10088,plot_8982,3.910620327666746e-08,0.03253943041065121,weekday,WD_AM
plot_8105,plot_4626,3.910613064801071e-08,0.023462140778707206,weekday,WD_AM
plot_6613,plot_9470,3.9105811723179395e-08,0.03494369607755343,weekday,WD_AM
plot_2117,plot_9470,3.9105804109886064e-08,0.043452492808816835,weekday,WD_AM
plot_4514,plot_17342,3.9105717498094884e-08,0.026633698777482277,weekday,WD_AM
plot_15740,plot_19015,3.9105007198339955e-08,0.027363755631308224,weekday,WD_AM
plot_16025,plot_4823,3.9104849720521066e-08,0.010798849497980805,weekday,WD_AM
plot_7802,plot_4626,3.910439508373911e-08,0.02161533097595089,weekday,WD_AM
plot_16849,plot_15914,3.910423275155101e-08,0.020011274467163536,weekday,WD_AM
plot_19621,plot_9470,3.9104159729220086e-08,0.04205462306347189,weekday,WD_AM
plot_16169,plot_15914,3.9104127536187123e-08,0.020011381664693944,weekday,WD_AM
plot_10745,plot_9470,3.910405489404183e-08,0.007817029190165673,weekday,WD_AM
plot_9706,plot_9470,3.9102922894437786e-08,0.007159675462621612,weekday,WD_AM
plot_15783,plot_7597,3.910266184490588e-08,0.023933333075439954,weekday,WD_AM
plot_15755,plot_7597,3.910266184490588e-08,0.023933333075439954,weekday,WD_AM
plot_16032,plot_6857,3.9102461421031265e-08,0.02308983845938005,weekday,WD_AM
plot_4562,plot_4863,3.9102219150714507e-08,0.03439404529653814,weekday,WD_AM
plot_17108,plot_6857,3.910170909576053e-08,0.04787853374834278,weekday,WD_AM
plot_16075,plot_12611,3.910157689401537e-08,0.02612830637010009,weekday,WD_AM
plot_9816,plot_16848,3.910144392319449e-08,0.02211272899146251,weekday,WD_AM
plot_17277,plot_11911,3.910076195312241e-08,0.01755588898945406,weekday,WD_AM
plot_11096,plot_4823,3.9100099226789877e-08,0.01655436001571283,weekday,WD_AM
plot_11678,plot_4823,3.909992305839967e-08,0.02741365162870797,weekday,WD_AM
plot_9853,plot_9470,3.909985258660559e-08,0.010783004177406727,weekday,WD_AM
plot_4865,plot_7597,3.9099671730182724e-08,0.019714077643146973,weekday,WD_AM
plot_18286,plot_7597,3.909887753604775e-08,0.038965237332009246,weekday,WD_AM
plot_128,plot_4626,3.90984692701044e-08,0.02243389666955009,weekday,WD_AM
plot_4514,plot_11795,3.909846327260824e-08,0.03579076351811817,weekday,WD_AM
plot_11758,plot_6857,3.909844746881012e-08,0.024850498301047363,weekday,WD_AM
plot_16168,plot_19009,3.90968908190071e-08,0.03543186372885501,weekday,WD_AM
plot_10425,plot_4823,3.909660373728619e-08,0.030841462196206454,weekday,WD_AM
