unit_id,t_id,func_state,p_F1,p_F2,p_F3,p_F4,p_F5,p_F6,poi_density,poi_entropy,food_density,retail_density,office_density,residential_service_density,public_service_density,entertainment_density,transport_service_density,dianping_heat,meituan_heat,avg_rating,housing_price,aoi_dominant_function,ai_interface_vitality,landuse_mix,service_accessibility,station_proximity
plot_11843,WE_PM,综合功能过渡-稳定背景型2,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.5,69257.0,UNKNOWN,0.0,0.0,0.9179011806791263,0.07935292267379487
plot_10497,WD_AM,综合功能过渡-稳定背景型,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.5,81000.0,UNKNOWN,0.0,0.0,0.8903066582360881,0.08122964599387407
plot_10497,WD_PM,综合功能过渡-稳定背景型,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.5,81000.0,UNKNOWN,0.0,0.0,0.8903066582360881,0.08122964599387407
plot_10497,WD_EVE,综合功能过渡-稳定背景型,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.5,81000.0,UNKNOWN,0.0,0.0,0.8903066582360881,0.08122964599387407
plot_10497,WE_PM,综合功能过渡-稳定背景型,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.5,81000.0,UNKNOWN,0.0,0.0,0.8903066582360881,0.08122964599387407
plot_10363,WD_AM,综合功能过渡-稳定背景型,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.625,69257.0,UNKNOWN,0.0,0.0,0.9679305180593584,0.08904842109039553
plot_10363,WD_PM,综合功能过渡-稳定背景型,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.625,69257.0,UNKNOWN,0.0,0.0,0.9679305180593584,0.08904842109039553
plot_10363,WD_EVE,综合功能过渡-稳定背景型,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.625,69257.0,UNKNOWN,0.0,0.0,0.9679305180593584,0.08904842109039553
plot_10363,WE_PM,综合功能过渡-稳定背景型,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.625,69257.0,UNKNOWN,0.0,0.0,0.9679305180593584,0.08904842109039553
plot_11928,WD_AM,综合功能过渡-稳定背景型,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.5,81747.0,UNKNOWN,0.0,0.0,0.851004144516181,0.08666761451352543
plot_11928,WD_PM,综合功能过渡-稳定背景型,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.5,81747.0,UNKNOWN,0.0,0.0,0.851004144516181,0.08666761451352543
plot_11928,WD_EVE,综合功能过渡-稳定背景型,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.5,81747.0,UNKNOWN,0.0,0.0,0.851004144516181,0.08666761451352543
plot_11928,WE_PM,综合功能过渡-稳定背景型,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.5,81747.0,UNKNOWN,0.0,0.0,0.851004144516181,0.08666761451352543
plot_8785,WD_AM,综合功能过渡-稳定背景型2,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.5,69257.0,UNKNOWN,0.0,0.0,0.9547105450215378,0.08014141638877588
plot_8785,WD_PM,综合功能过渡-稳定背景型2,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.5,69257.0,UNKNOWN,0.0,0.0,0.9547105450215378,0.08014141638877588
plot_8785,WD_EVE,综合功能过渡-稳定背景型2,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.5,69257.0,UNKNOWN,0.0,0.0,0.9547105450215378,0.08014141638877588
plot_8785,WE_PM,综合功能过渡-稳定背景型2,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.5,69257.0,UNKNOWN,0.0,0.0,0.9547105450215378,0.08014141638877588
plot_18391,WD_AM,综合功能过渡-稳定背景型,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,69257.0,UNKNOWN,0.0,0.0,0.9581553965898498,0.08179104628361358
plot_18391,WD_PM,综合功能过渡-稳定背景型,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,69257.0,UNKNOWN,0.0,0.0,0.9581553965898498,0.08179104628361358
plot_18391,WD_EVE,综合功能过渡-稳定背景型,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,69257.0,UNKNOWN,0.0,0.0,0.9581553965898498,0.08179104628361358
plot_18391,WE_PM,综合功能过渡-稳定背景型,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,69257.0,UNKNOWN,0.0,0.0,0.9581553965898498,0.08179104628361358
plot_18120,WD_AM,综合功能过渡-稳定背景型,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.75,101000.0,UNKNOWN,0.0,0.0,0.9734712816503452,0.08417877229750365
plot_18120,WD_PM,综合功能过渡-稳定背景型,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.75,101000.0,UNKNOWN,0.0,0.0,0.9734712816503452,0.08417877229750365
plot_18120,WD_EVE,综合功能过渡-稳定背景型,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.75,101000.0,UNKNOWN,0.0,0.0,0.9734712816503452,0.08417877229750365
plot_18120,WE_PM,综合功能过渡-稳定背景型,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.75,101000.0,UNKNOWN,0.0,0.0,0.9734712816503452,0.08417877229750365
plot_18390,WD_AM,综合功能过渡-稳定背景型2,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.5,69257.0,UNKNOWN,0.0,0.0,0.942037020602891,0.08650634630912801
plot_18390,WD_PM,综合功能过渡-稳定背景型2,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.5,69257.0,UNKNOWN,0.0,0.0,0.942037020602891,0.08650634630912801
plot_18390,WD_EVE,综合功能过渡-稳定背景型2,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.5,69257.0,UNKNOWN,0.0,0.0,0.942037020602891,0.08650634630912801
plot_18390,WE_PM,综合功能过渡-稳定背景型2,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.5,69257.0,UNKNOWN,0.0,0.0,0.942037020602891,0.08650634630912801
plot_18469,WD_AM,综合功能过渡-稳定背景型,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.5,82250.0,UNKNOWN,0.0,0.0,0.8790767964986596,0.08630005876106475
plot_18469,WD_PM,综合功能过渡-稳定背景型,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.5,82250.0,UNKNOWN,0.0,0.0,0.8790767964986596,0.08630005876106475
plot_18469,WD_EVE,综合功能过渡-稳定背景型,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.5,82250.0,UNKNOWN,0.0,0.0,0.8790767964986596,0.08630005876106475
plot_18469,WE_PM,综合功能过渡-稳定背景型,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.5,82250.0,UNKNOWN,0.0,0.0,0.8790767964986596,0.08630005876106475
plot_16290,WD_AM,综合功能过渡-间歇活力型,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,733.0489038019064,3.85,69257.0,UNKNOWN,0.0,0.0,0.9576000463891107,0.08499927941485913
plot_16290,WD_PM,综合功能过渡-间歇活力型,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1363.4926157531252,3.85,69257.0,UNKNOWN,0.0,0.0,0.9576000463891107,0.08499927941485913
plot_16290,WD_EVE,综合功能过渡-间歇活力型,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1874.9067857125706,3.85,69257.0,UNKNOWN,0.0,0.0,0.9576000463891107,0.08499927941485913
plot_16290,WE_PM,综合功能过渡-夜间高活力型,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2648.5516947323986,3.85,69257.0,UNKNOWN,0.0,0.0,0.9576000463891107,0.08499927941485913
plot_18964,WD_AM,综合功能过渡-稳定背景型,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,11.625,69257.0,UNKNOWN,0.0,0.0,0.9225736765518872,0.09021360786896374
plot_18964,WD_PM,综合功能过渡-稳定背景型,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,11.625,69257.0,UNKNOWN,0.0,0.0,0.9225736765518872,0.09021360786896374
plot_18964,WD_EVE,综合功能过渡-稳定背景型,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,11.625,69257.0,UNKNOWN,0.0,0.0,0.9225736765518872,0.09021360786896374
plot_18964,WE_PM,综合功能过渡-稳定背景型,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,11.625,69257.0,UNKNOWN,0.0,0.0,0.9225736765518872,0.09021360786896374
plot_18392,WD_AM,综合功能过渡-间歇活力型,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7.9727373223168065,2.9,103026.0,UNKNOWN,0.0,0.0,0.9552735439569616,0.08940085795827539
plot_18392,WD_PM,综合功能过渡-间歇活力型,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,14.829526938704683,2.9,103026.0,UNKNOWN,0.0,0.0,0.9552735439569616,0.08940085795827539
plot_18392,WD_EVE,综合功能过渡-间歇活力型,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,20.391735433731885,2.9,103026.0,UNKNOWN,0.0,0.0,0.9552735439569616,0.08940085795827539
plot_18392,WE_PM,综合功能过渡-夜间高活力型,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,28.806000305246627,2.9,103026.0,UNKNOWN,0.0,0.0,0.9552735439569616,0.08940085795827539
plot_19354,WD_AM,综合功能过渡-稳定背景型2,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.1666666666666665,69257.0,UNKNOWN,0.0,0.0,0.9537039584025334,0.09357074479156124
plot_19354,WD_PM,综合功能过渡-稳定背景型2,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.1666666666666665,69257.0,UNKNOWN,0.0,0.0,0.9537039584025334,0.09357074479156124
plot_19354,WD_EVE,综合功能过渡-稳定背景型2,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.1666666666666665,69257.0,UNKNOWN,0.0,0.0,0.9537039584025334,0.09357074479156124
plot_19354,WE_PM,综合功能过渡-稳定背景型2,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.1666666666666665,69257.0,UNKNOWN,0.0,0.0,0.9537039584025334,0.09357074479156124
plot_18471,WD_AM,综合功能过渡-稳定背景型2,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.5,69257.0,UNKNOWN,0.0,0.0,0.9584295946650404,0.09790207838479273
plot_18471,WD_PM,综合功能过渡-稳定背景型2,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.5,69257.0,UNKNOWN,0.0,0.0,0.9584295946650404,0.09790207838479273
plot_18471,WD_EVE,综合功能过渡-稳定背景型2,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.5,69257.0,UNKNOWN,0.0,0.0,0.9584295946650404,0.09790207838479273
plot_18471,WE_PM,综合功能过渡-稳定背景型2,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.5,69257.0,UNKNOWN,0.0,0.0,0.9584295946650404,0.09790207838479273
plot_11691,WD_AM,综合功能过渡-间歇活力型,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,48.279353785140664,2.6666666666666665,69257.0,UNKNOWN,0.0,0.0,0.9499359696315817,0.06626373598395459
plot_11691,WD_PM,综合功能过渡-间歇活力型,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,89.80102423993392,2.6666666666666665,69257.0,UNKNOWN,0.0,0.0,0.9499359696315817,0.06626373598395459
plot_11691,WD_EVE,综合功能过渡-间歇活力型,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,123.48328679315419,2.6666666666666665,69257.0,UNKNOWN,0.0,0.0,0.9499359696315817,0.06626373598395459
plot_11691,WE_PM,综合功能过渡-夜间高活力型,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,174.43633518177126,2.6666666666666665,69257.0,UNKNOWN,0.0,0.0,0.9499359696315817,0.06626373598395459
plot_8999,WD_AM,综合功能过渡-稳定背景型,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.3333333333333335,80522.0,UNKNOWN,0.0,0.0,0.9479914199399498,0.06983988598285629
plot_8999,WD_PM,综合功能过渡-稳定背景型,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.3333333333333335,80522.0,UNKNOWN,0.0,0.0,0.9479914199399498,0.06983988598285629
plot_8999,WD_EVE,综合功能过渡-稳定背景型,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.3333333333333335,80522.0,UNKNOWN,0.0,0.0,0.9479914199399498,0.06983988598285629
plot_8999,WE_PM,综合功能过渡-稳定背景型,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.3333333333333335,80522.0,UNKNOWN,0.0,0.0,0.9479914199399498,0.06983988598285629
plot_8998,WD_AM,综合功能过渡-稳定背景型,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,9.5,84500.0,UNKNOWN,0.0,0.0,0.9207626142275734,0.06527882943083509
plot_8998,WD_PM,综合功能过渡-稳定背景型,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,9.5,84500.0,UNKNOWN,0.0,0.0,0.9207626142275734,0.06527882943083509
plot_8998,WD_EVE,综合功能过渡-稳定背景型,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,9.5,84500.0,UNKNOWN,0.0,0.0,0.9207626142275734,0.06527882943083509
plot_8998,WE_PM,综合功能过渡-稳定背景型,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,9.5,84500.0,UNKNOWN,0.0,0.0,0.9207626142275734,0.06527882943083509
plot_11645,WD_AM,综合功能过渡-稳定背景型,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,64500.0,UNKNOWN,0.0,0.0,0.9119005450125504,0.06961675554681339
plot_11645,WD_PM,综合功能过渡-稳定背景型,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,64500.0,UNKNOWN,0.0,0.0,0.9119005450125504,0.06961675554681339
plot_11645,WD_EVE,综合功能过渡-稳定背景型,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,64500.0,UNKNOWN,0.0,0.0,0.9119005450125504,0.06961675554681339
plot_11645,WE_PM,综合功能过渡-稳定背景型,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,64500.0,UNKNOWN,0.0,0.0,0.9119005450125504,0.06961675554681339
plot_16228,WD_AM,高密综合功能-稳定背景型,0.0,0.0,0.0,0.0,1.0,0.0,0.000957354039582331,-1.000088900581841e-12,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.5,78000.0,UNKNOWN,0.0,0.0,0.9336259820733828,0.06661420072937801
plot_16228,WD_PM,高密综合功能-稳定背景型,0.0,0.0,0.0,0.0,1.0,0.0,0.0009278869636167514,-1.000088900581841e-12,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.5,78000.0,UNKNOWN,0.0,0.0,0.9336259820733828,0.06661420072937801
plot_16228,WD_EVE,高密综合功能-稳定背景型,0.0,0.0,0.0,0.0,1.0,0.0,0.0008969408426103569,-1.000088900581841e-12,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.5,78000.0,UNKNOWN,0.0,0.0,0.9336259820733828,0.06661420072937801
plot_16228,WE_PM,高密综合功能-稳定背景型,0.0,0.0,0.0,0.0,1.0,0.0,0.0011093608590073184,-1.000088900581841e-12,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.5,78000.0,UNKNOWN,0.0,0.0,0.9336259820733828,0.06661420072937801
plot_16121,WD_AM,综合功能过渡-稳定背景型,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.75,69257.0,UNKNOWN,0.0,0.0,0.9696986316836481,0.06989752766271572
plot_16121,WD_PM,综合功能过渡-稳定背景型,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.75,69257.0,UNKNOWN,0.0,0.0,0.9696986316836481,0.06989752766271572
plot_16121,WD_EVE,综合功能过渡-稳定背景型,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.75,69257.0,UNKNOWN,0.0,0.0,0.9696986316836481,0.06989752766271572
plot_16121,WE_PM,综合功能过渡-稳定背景型,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.75,69257.0,UNKNOWN,0.0,0.0,0.9696986316836481,0.06989752766271572
plot_16126,WD_AM,高密综合功能-稳定背景型,0.0,0.0,0.0,0.0,1.0,0.0,0.0002287677896959382,-1.000088900581841e-12,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,69257.0,UNKNOWN,0.0,0.0,0.9139940435605048,0.06557242644350701
plot_16126,WD_PM,高密综合功能-稳定背景型,0.0,0.0,0.0,0.0,1.0,0.0,0.0002217263843654829,-1.000088900581841e-12,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,69257.0,UNKNOWN,0.0,0.0,0.9139940435605048,0.06557242644350701
plot_16126,WD_EVE,高密综合功能-稳定背景型,0.0,0.0,0.0,0.0,1.0,0.0,0.00021433154879829344,-1.000088900581841e-12,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,69257.0,UNKNOWN,0.0,0.0,0.9139940435605048,0.06557242644350701
plot_16126,WE_PM,高密综合功能-稳定背景型,0.0,0.0,0.0,0.0,1.0,0.0,0.00026509109608083124,-1.000088900581841e-12,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,69257.0,UNKNOWN,0.0,0.0,0.9139940435605048,0.06557242644350701
plot_8711,WD_AM,综合功能过渡-间歇活力型,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.8858597024796452,2.3333333333333335,128065.0,UNKNOWN,0.0,0.0,0.8142085594630212,0.08155725418820249
plot_8711,WD_PM,综合功能过渡-间歇活力型,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.6477252154116315,2.3333333333333335,128065.0,UNKNOWN,0.0,0.0,0.8142085594630212,0.08155725418820249
plot_8711,WD_EVE,综合功能过渡-间歇活力型,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.265748381525765,2.3333333333333335,128065.0,UNKNOWN,0.0,0.0,0.8142085594630212,0.08155725418820249
plot_8711,WE_PM,综合功能过渡-夜间高活力型,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.2006667005829588,2.3333333333333335,128065.0,UNKNOWN,0.0,0.0,0.8142085594630212,0.08155725418820249
plot_16122,WD_AM,综合功能过渡-稳定背景型2,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.5,69257.0,UNKNOWN,0.0,0.0,0.9793982847777044,0.07310013978388381
plot_16122,WD_PM,综合功能过渡-稳定背景型2,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.5,69257.0,UNKNOWN,0.0,0.0,0.9793982847777044,0.07310013978388381
plot_16122,WD_EVE,综合功能过渡-稳定背景型2,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.5,69257.0,UNKNOWN,0.0,0.0,0.9793982847777044,0.07310013978388381
plot_16122,WE_PM,综合功能过渡-稳定背景型2,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.5,69257.0,UNKNOWN,0.0,0.0,0.9793982847777044,0.07310013978388381
plot_16222,WD_AM,综合功能过渡-夜间高活力型,0.0,0.0,0.0,1.0,0.0,0.0,7.287165399842787e-05,-1.000088900581841e-12,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,204.63359127279804,8.950000000000001,73666.66666666667,UNKNOWN,0.0,0.0,0.9713934524502991,0.07225617417004206
plot_16222,WD_PM,综合功能过渡-夜间高活力型,0.0,0.0,0.0,1.0,0.0,0.0,7.062868590582346e-05,-1.000088900581841e-12,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,380.6245247600869,8.950000000000001,73666.66666666667,UNKNOWN,0.0,0.0,0.9713934524502991,0.07225617417004206
plot_16222,WD_EVE,综合功能过渡-夜间高活力型,0.0,0.0,0.0,1.0,0.0,0.0,6.8273136203902e-05,-1.000088900581841e-12,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,523.3878761324518,8.950000000000001,73666.66666666667,UNKNOWN,0.0,0.0,0.9713934524502991,0.07225617417004206
plot_16222,WE_PM,综合功能过渡-夜间高活力型,0.0,0.0,0.0,1.0,0.0,0.0,8.444207402336639e-05,-1.000088900581841e-12,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,739.3540078346634,8.950000000000001,73666.66666666667,UNKNOWN,0.0,0.0,0.9713934524502991,0.07225617417004206
plot_18966,WD_AM,综合功能过渡-间歇活力型,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,56.69502095869729,2.3000000000000003,85269.0,UNKNOWN,0.0,0.0,0.9223875610663973,0.09764420187718836
plot_18966,WD_PM,综合功能过渡-间歇活力型,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,105.45441378634442,2.3000000000000003,85269.0,UNKNOWN,0.0,0.0,0.9223875610663973,0.09764420187718836
plot_18966,WD_EVE,综合功能过渡-间歇活力型,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,145.00789641764896,2.3000000000000003,85269.0,UNKNOWN,0.0,0.0,0.9223875610663973,0.09764420187718836
plot_18966,WE_PM,综合功能过渡-夜间高活力型,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,204.84266883730936,2.3000000000000003,85269.0,UNKNOWN,0.0,0.0,0.9223875610663973,0.09764420187718836
