source_id,target_id,synthetic_edge_flow
plot_14804,plot_8858,6.449786429317244e-06
plot_14805,plot_6748,0.0030433218467055775
plot_15056,plot_15229,6.24518226593299e-14
plot_15056,plot_15378,2.8330427272163724e-13
plot_15056,plot_15379,5.914733922601853e-14
plot_15056,plot_15695,6.24518226593299e-14
plot_15056,plot_15718,1.5357813686362698e-07
plot_15056,plot_15726,2.8330427272163724e-13
plot_15056,plot_15727,5.914733922601853e-14
plot_15056,plot_15737,2.417474864293267e-13
plot_15056,plot_15758,2.417474864293267e-13
plot_15056,plot_9428,1.1936303663624833e-08
plot_15377,plot_15722,4.2664385494997174e-12
plot_15377,plot_15764,3.9569530700013245e-06
plot_15377,plot_15773,4.2664385494997174e-12
plot_15377,plot_15785,1.6975581926849297e-12
plot_15638,plot_15688,9.356502147049185e-07
plot_15638,plot_15698,2.7407782842285986e-12
plot_15638,plot_15716,5.449443804652527e-13
plot_15638,plot_15734,5.449443804652527e-13
plot_15638,plot_15735,1.2684757373774489e-12
plot_15638,plot_15751,1.083956047108906e-12
plot_15638,plot_15757,1.2684757373774489e-12
plot_15638,plot_15776,1.083956047108906e-12
plot_15638,plot_15782,2.7407777405751274e-12
plot_15638,plot_7809,2.3672057792444265e-08
plot_15638,plot_7810,7.037897549451584e-09
plot_15638,plot_9427,1.5210217571083273e-08
plot_15668,plot_20001,2.07827633962036e-07
plot_15668,plot_2130,6.020380572870956e-08
plot_15668,plot_2136,1.8309537810468603e-07
plot_15668,plot_2154,2.626978305046096e-07
plot_15668,plot_2185,5.4385568007647466e-08
plot_15688,plot_15698,2.7407782842285986e-12
plot_15688,plot_15716,5.449443804652527e-13
plot_15688,plot_15734,5.449443804652527e-13
plot_15688,plot_15735,1.2684757373774489e-12
plot_15688,plot_15751,1.083956047108906e-12
plot_15688,plot_15757,1.2684757373774489e-12
plot_15688,plot_15776,1.083956047108906e-12
plot_15688,plot_15782,2.7407777405751274e-12
plot_15688,plot_7809,2.3672057792444265e-08
plot_15688,plot_7810,7.037897549451584e-09
plot_15688,plot_9427,1.5210217571083273e-08
plot_15697,plot_15717,1.7446058998089797e-12
plot_15697,plot_15751,2.8776439326195355e-12
plot_15697,plot_15755,7.447898651904365e-13
plot_15697,plot_15756,2.688571142206977e-12
plot_15697,plot_15776,2.8776439326195355e-12
plot_15697,plot_15779,1.7446058998089797e-12
plot_15697,plot_15781,1.7233721680593634e-06
plot_15697,plot_15783,7.447898651904366e-13
plot_15697,plot_15784,2.6885716499168092e-12
plot_15697,plot_16283,2.2667379692413457e-08
plot_15697,plot_8229,1.4062615579380782e-07
plot_15698,plot_15716,2.6415525379333207e-12
plot_15698,plot_15734,2.6415525379333207e-12
plot_15698,plot_15751,1.4778782645674757e-12
plot_15698,plot_15755,7.415165386654404e-13
plot_15698,plot_15776,1.4778782645674757e-12
plot_15698,plot_15782,1.2505966986647525e-06
plot_15698,plot_15783,7.415165386654406e-13
plot_15716,plot_15722,1.1967149177597104e-12
plot_15716,plot_15734,2.348819467127082e-06
plot_15716,plot_15736,5.997258673066546e-12
plot_15716,plot_15751,2.4195824069310884e-12
plot_15716,plot_15755,5.652002963927719e-12
plot_15716,plot_15773,1.1967149177597104e-12
plot_15716,plot_15776,2.4195824069310884e-12
plot_15716,plot_15782,2.64155221967873e-12
plot_15716,plot_15783,5.65200296392772e-12
plot_15716,plot_15785,5.9972564371638094e-12
plot_15716,plot_8981,3.691844235873812e-08
plot_15717,plot_15735,7.065639320081368e-13
plot_15717,plot_15751,1.1733107849718443e-12
plot_15717,plot_15757,7.065639320081368e-13
plot_15717,plot_15776,1.1733107849718443e-12
plot_15717,plot_15779,9.363601524158384e-07
plot_15717,plot_15781,1.7446058998089797e-12
plot_15717,plot_7798,2.5815551227724437e-08
plot_15717,plot_7811,1.1097493395014996e-08
plot_15717,plot_9402,2.3420166180743186e-08
plot_15069,plot_15718,4.6600188098291396e-14
plot_15247,plot_15718,5.081655613645892e-14
plot_15378,plot_15718,2.8330445115541396e-13
plot_15696,plot_15718,5.081655613645892e-14
plot_15718,plot_15721,4.6600188098291396e-14
plot_15718,plot_15726,2.8330445115541396e-13
plot_15718,plot_15737,2.4174763868935653e-13
plot_15718,plot_15758,2.4174763868935653e-13
plot_15718,plot_9428,1.1936303663688172e-08
plot_15722,plot_15723,4.267508750744166e-12
plot_15722,plot_15725,4.267508853836486e-12
plot_15722,plot_15734,1.1967149177597104e-12
plot_15722,plot_15736,6.802064797559846e-12
plot_15722,plot_15751,2.3184048281365952e-12
plot_15722,plot_15755,5.6876068181786365e-12
plot_15722,plot_15756,1.0794608141885428e-12
plot_15722,plot_15764,4.2664385494997174e-12
plot_15722,plot_15773,3.630404286606601e-06
plot_15722,plot_15776,2.3184048281365952e-12
plot_15722,plot_15783,5.6876068181786365e-12
plot_15722,plot_15785,6.8020627525277155e-12
plot_15723,plot_15725,3.4671536746306854e-06
plot_15723,plot_15751,2.3596359284551475e-12
plot_15723,plot_15756,1.1341417497985531e-11
plot_15723,plot_15773,4.267508750744166e-12
plot_15723,plot_15776,2.3596359284551475e-12
plot_15723,plot_15784,1.1341419061727526e-11
plot_15723,plot_16749,7.09293142336732e-08
plot_15725,plot_15751,2.359636006344949e-12
plot_15725,plot_15756,1.1341417798926417e-11
plot_15725,plot_15773,4.267508853836486e-12
plot_15725,plot_15776,2.359636006344949e-12
plot_15725,plot_15784,1.1341419362668413e-11
plot_15725,plot_16749,7.092931423370396e-08
plot_15725,plot_19595,9.662193294706984e-08
plot_15734,plot_15736,5.997258673066546e-12
plot_15734,plot_15751,2.4195824069310884e-12
plot_15734,plot_15755,5.652002963927719e-12
plot_15734,plot_15773,1.1967149177597104e-12
plot_15734,plot_15776,2.4195824069310884e-12
plot_15734,plot_15782,2.64155221967873e-12
plot_15734,plot_15783,5.65200296392772e-12
plot_15734,plot_15785,5.9972564371638094e-12
plot_15734,plot_8981,3.691844235873812e-08
plot_15735,plot_15751,1.6320685134227287e-12
plot_15735,plot_15757,9.375248298167871e-07
plot_15735,plot_15776,1.6320685134227287e-12
plot_15735,plot_15779,7.065639320081368e-13
plot_15735,plot_7809,1.895323679362236e-08
plot_15735,plot_9402,1.549775405350951e-08
plot_15735,plot_9427,2.868021594284016e-08
plot_15736,plot_15751,9.326625910506585e-13
plot_15736,plot_15755,7.987171112998085e-12
plot_15736,plot_15773,6.802064797559846e-12
plot_15736,plot_15776,9.326625910506585e-13
plot_15736,plot_15783,7.987171112998087e-12
plot_15736,plot_15785,2.989905044218072e-06
plot_15751,plot_15755,4.1819449203834245e-12
plot_15751,plot_15756,2.0341699662529867e-12
plot_15751,plot_15757,1.6320685134227287e-12
plot_15751,plot_15773,2.3184048281365952e-12
plot_15751,plot_15776,1.7271250328087408e-06
plot_15751,plot_15779,1.1733107849718443e-12
plot_15751,plot_15781,2.8776439326195355e-12
plot_15751,plot_15782,1.4778780493378585e-12
plot_15751,plot_15783,4.181944920383425e-12
plot_15751,plot_15784,2.034170350080372e-12
plot_15751,plot_15785,9.32662197506438e-13
plot_15755,plot_15773,5.6876068181786365e-12
plot_15755,plot_15776,4.1819449203834245e-12
plot_15755,plot_15781,7.447898651904365e-13
plot_15755,plot_15782,7.415164597164212e-13
plot_15755,plot_15783,2.8224706632608646e-06
plot_15755,plot_15785,7.987168377874507e-12
plot_15756,plot_15776,2.0341699662529867e-12
plot_15756,plot_15781,2.688571142206977e-12
plot_15756,plot_15784,2.994549669661395e-06
plot_15756,plot_19595,1.4830251056147974e-07
plot_15756,plot_8229,8.048430222546494e-08
plot_15757,plot_15776,1.6320685134227287e-12
plot_15757,plot_15779,7.065639320081368e-13
plot_15757,plot_7809,1.895323679362236e-08
plot_15757,plot_9402,1.549775405350951e-08
plot_15757,plot_9427,2.868021594284016e-08
plot_15764,plot_15773,4.2664385494997174e-12
plot_15764,plot_15785,1.6975581926849297e-12
plot_15773,plot_15776,2.3184048281365952e-12
plot_15773,plot_15783,5.6876068181786365e-12
plot_15773,plot_15784,1.079460959355839e-12
plot_15773,plot_15785,6.8020627525277155e-12
plot_15776,plot_15779,1.1733107849718443e-12
plot_15776,plot_15781,2.8776439326195355e-12
plot_15776,plot_15782,1.4778780493378585e-12
plot_15776,plot_15783,4.181944920383425e-12
plot_15776,plot_15784,2.034170350080372e-12
plot_15776,plot_15785,9.32662197506438e-13
plot_15779,plot_15781,1.7446058998089797e-12
plot_15779,plot_7798,2.5815551227724437e-08
plot_15779,plot_7811,1.1097493395014996e-08
plot_15779,plot_9402,2.3420166180743186e-08
plot_15781,plot_15783,7.447898651904366e-13
plot_15781,plot_15784,2.6885716499168092e-12
plot_15781,plot_16283,2.2667379692413457e-08
plot_15781,plot_8229,1.4062615579380782e-07
plot_15782,plot_15783,7.415164597164214e-13
plot_15782,plot_7809,1.2733087187366047e-08
plot_15783,plot_15785,7.987168377874508e-12
plot_15784,plot_19595,1.4830251056163464e-07
plot_15784,plot_8229,8.048430222556858e-08
plot_15899,plot_5496,1.8897687720392902e-07
plot_15899,plot_5500,1.6580320679718982e-07
plot_15899,plot_843,2.1535811130783588e-07
plot_15899,plot_977,9.451507494760715e-08
plot_15914,plot_3445,4.2573237759826915e-08
plot_15914,plot_563,1.7755519796199592e-07
plot_15914,plot_568,4.1786701806315176e-08
plot_15914,plot_569,4.538050126217751e-08
plot_15914,plot_570,3.2445143404154335e-07
plot_15914,plot_629,2.216539432011332e-08
plot_15914,plot_630,1.101365162372701e-07
plot_15914,plot_646,6.119025712211342e-08
plot_16012,plot_16013,7.091426013937709e-06
plot_16012,plot_16014,2.186660931291095e-06
plot_16012,plot_16017,2.9445651749366196e-06
plot_16012,plot_16018,1.049879803524495e-05
plot_16012,plot_16032,1.3752530924506767e-06
plot_16012,plot_16033,2.1372260027094754e-06
plot_16012,plot_16034,2.3599814456245815e-06
plot_16012,plot_16035,1.4882751466374963e-06
plot_16012,plot_16036,1.716692832099395e-05
plot_16013,plot_16014,9.938409951917765e-06
plot_16013,plot_16016,2.106667279207545e-06
plot_16013,plot_16018,6.607194282830486e-06
plot_16013,plot_16036,6.6943798465933175e-06
plot_16013,plot_17228,1.1799117760202588e-06
plot_16013,plot_17231,1.413338420181491e-06
plot_16013,plot_17261,9.701027982349176e-07
plot_16013,plot_20011,1.5450133091228843e-06
plot_16014,plot_16016,4.2306301362462586e-06
plot_16014,plot_16018,3.168509054163916e-06
plot_16014,plot_16019,5.475527912005395e-06
plot_16014,plot_16036,1.9675690849291372e-06
plot_16014,plot_17231,2.349361172811112e-06
plot_16014,plot_20011,2.8949526127137547e-06
plot_16016,plot_16017,4.309983768520589e-06
plot_16016,plot_16019,5.837286518743265e-06
plot_16016,plot_16020,3.076536350629182e-06
plot_16016,plot_16025,4.265519660127425e-06
plot_16016,plot_16026,4.7394649949223324e-06
plot_16016,plot_16028,2.9639937705778594e-06
plot_16016,plot_16036,1.3744424780641725e-06
plot_16017,plot_16020,2.3477975386375015e-06
plot_16017,plot_16028,4.448722769248759e-06
plot_16017,plot_16033,3.095172298896724e-06
plot_16017,plot_16036,4.128451483352562e-06
plot_16017,plot_16038,3.5954079623604987e-06
plot_16018,plot_16033,1.6629037933386972e-06
plot_16018,plot_16034,2.621451079245873e-06
plot_16018,plot_16036,6.27933899056884e-06
plot_16018,plot_17230,1.6555757900127795e-06
plot_16018,plot_17231,1.981422721883059e-06
plot_16018,plot_20011,1.4150654396029611e-06
plot_16019,plot_16025,1.9914769044365942e-06
plot_16019,plot_17228,2.3256867737522786e-06
plot_16019,plot_17259,2.777512131488567e-06
plot_16019,plot_17343,3.2415215548530615e-06
plot_16020,plot_16026,4.604990372729242e-06
plot_16020,plot_16028,1.0022302177205248e-05
plot_16020,plot_16031,1.4562333176586627e-06
plot_16020,plot_5045,2.0081101924127274e-06
plot_16020,plot_5046,1.4319583548291283e-06
plot_16020,plot_73,1.0719196665542313e-06
plot_16025,plot_16026,4.451594601628483e-06
plot_16025,plot_16027,6.926915112522622e-06
plot_16025,plot_20326,1.258094276287061e-06
plot_16025,plot_20327,1.3560146623321331e-06
plot_16025,plot_49,1.1898435466514473e-06
plot_16025,plot_5176,1.2596118929960935e-06
plot_16026,plot_16027,4.460297857365501e-06
plot_16026,plot_5046,1.5201619109843035e-06
plot_16026,plot_5176,1.4124855027601112e-06
plot_16026,plot_5205,9.025797705358176e-07
plot_16027,plot_20327,1.1572996305099537e-06
plot_16027,plot_20328,1.4461633785620103e-06
plot_16027,plot_20329,9.095655264560885e-07
plot_16027,plot_5176,2.6826754682421474e-06
plot_16027,plot_5205,1.0784608568166611e-06
plot_16027,plot_5206,1.4066564206374517e-06
plot_16028,plot_16029,1.4907663827714175e-06
plot_16028,plot_16031,2.5194504248846322e-06
plot_16028,plot_16036,1.4143982402049287e-06
plot_16028,plot_16038,2.1070943015440743e-06
plot_16028,plot_73,1.2494175478217247e-06
plot_16029,plot_16030,8.44377378578695e-06
plot_16029,plot_16031,7.900786563733045e-06
plot_16029,plot_16032,1.3559801307608032e-06
plot_16029,plot_16033,1.2303345870723177e-06
plot_16029,plot_16038,8.146175278022991e-06
plot_16029,plot_17415,2.364683071496947e-06
plot_16029,plot_6051,1.65720813447716e-06
plot_16029,plot_6172,1.4467355414639345e-06
plot_16030,plot_16031,1.778142821352557e-06
plot_16030,plot_16032,8.525800351793802e-06
plot_16030,plot_16033,2.3939477452991893e-06
plot_16030,plot_16035,2.023409712725722e-06
plot_16030,plot_16038,3.8108619822309827e-06
plot_16030,plot_17385,3.3885945223179837e-06
plot_16030,plot_17415,3.0568231508495575e-06
plot_16031,plot_16038,6.137699846096751e-06
plot_16031,plot_6051,1.9673256869278077e-06
plot_16031,plot_6172,2.4988381008522763e-06
plot_16031,plot_73,1.7863344943780153e-06
plot_16032,plot_16033,1.1139064179682972e-05
plot_16032,plot_16034,3.447159262698603e-06
plot_16032,plot_16035,1.2697829350732325e-05
plot_16032,plot_16038,2.0947457554410023e-06
plot_16032,plot_17385,2.947179047421865e-06
plot_16033,plot_16034,8.374088991877845e-06
plot_16033,plot_16035,7.598055144330544e-06
plot_16033,plot_16036,2.0402512595593383e-06
plot_16033,plot_16038,5.859819766559303e-06
plot_16034,plot_16035,1.8223444083779113e-05
plot_16034,plot_16036,1.9014513937979856e-06
plot_16034,plot_17231,1.2942677826133813e-06
plot_16034,plot_6206,3.507030614113466e-06
plot_16035,plot_17385,2.466230622179355e-06
plot_16035,plot_19412,1.8791221902407418e-06
plot_16035,plot_6206,2.4693684098805794e-06
plot_16037,plot_16731,1.349979349444935e-05
plot_16037,plot_16894,0.00030429963459937317
plot_16037,plot_6350,6.949485575594096e-05
plot_16037,plot_6686,8.40886614877088e-05
plot_16038,plot_17385,1.547035083015184e-06
plot_16038,plot_6172,1.013142275965829e-06
plot_16041,plot_19934,1.467990962207076e-05
plot_16041,plot_6776,9.178313965589611e-05
plot_1609,plot_1619,7.231666653769493e-08
plot_1609,plot_1790,3.8246057058716806e-08
plot_1609,plot_2134,3.34195007084426e-08
plot_1609,plot_2135,8.10248006112674e-08
plot_1609,plot_4475,7.867729083405878e-08
plot_161,plot_5045,2.2241190629797413e-06
plot_161,plot_6050,4.234923591630418e-06
plot_161,plot_6051,1.012312215145068e-06
plot_161,plot_6172,1.2297499563518192e-06
plot_161,plot_6173,3.0185570768407665e-06
plot_161,plot_73,5.44584883470139e-06
plot_16114,plot_16115,1.7368173487156047e-07
plot_16114,plot_16116,7.607588431061553e-08
plot_16114,plot_16123,5.620193735835815e-07
plot_16114,plot_16124,6.454455250754091e-07
plot_16114,plot_16125,1.5321528648681434e-07
plot_16114,plot_16126,7.21458069530968e-08
plot_16114,plot_16229,1.487775119442794e-07
plot_16115,plot_16116,3.7474032689846727e-07
plot_16115,plot_16123,3.8850136535546505e-07
plot_16115,plot_16124,1.0708766969552602e-07
plot_16115,plot_16125,8.469603721659639e-08
plot_16115,plot_16229,9.153582999690494e-08
plot_16115,plot_17603,8.581421789423362e-08
plot_16116,plot_16123,7.101725877651781e-08
plot_16116,plot_16124,6.170589892443266e-08
plot_16116,plot_16125,3.684674027736013e-07
plot_16116,plot_16126,7.860187285324018e-08
plot_16116,plot_17603,7.461460293227056e-08
plot_16117,plot_16120,5.369405295586568e-07
plot_16117,plot_16124,2.076883812315985e-07
plot_16117,plot_16222,2.528050310001218e-07
plot_16117,plot_16229,3.697092504576263e-07
plot_16117,plot_7669,4.6678439992640425e-07
plot_16117,plot_9346,1.8627015727945483e-07
plot_16117,plot_9347,3.0411206000011773e-07
plot_16120,plot_16222,1.0977344649972428e-06
plot_16120,plot_16229,2.4889110029203665e-07
plot_16120,plot_7669,2.731432249579387e-07
plot_16121,plot_16122,4.938972966910617e-07
plot_16121,plot_16126,1.3330715596280453e-07
plot_16121,plot_16222,6.500744396470574e-07
plot_16121,plot_16228,2.7640455557448815e-07
plot_16121,plot_8998,2.2676735187074864e-07
plot_16122,plot_16222,5.728898253144771e-07
plot_16122,plot_16228,1.8407001866128772e-07
plot_16122,plot_8998,1.9629228956392244e-07
plot_16122,plot_8999,2.103999972550488e-07
plot_16123,plot_16124,1.6201667602815382e-07
plot_16123,plot_16229,1.259790478633104e-07
plot_16123,plot_17603,6.468929871900409e-08
plot_16124,plot_16125,1.4129429698184897e-07
plot_16124,plot_16126,1.9531046907536595e-07
plot_16124,plot_16229,7.20767035771483e-07
plot_16124,plot_9043,6.571937698594767e-08
plot_16124,plot_9347,1.029413688505945e-07
plot_16125,plot_16126,3.273095727215769e-07
plot_16125,plot_16228,1.0629126689839117e-07
plot_16125,plot_19921,4.8930899207054644e-08
plot_16125,plot_8997,3.452426241025651e-08
plot_16126,plot_16222,3.234638274888365e-07
plot_16126,plot_16228,2.963655344649448e-07
plot_16126,plot_16229,2.436898629068525e-07
plot_16126,plot_19921,6.705833533789999e-08
plot_16126,plot_8998,7.495114629603773e-08
plot_16168,plot_6254,1.0216690131956666e-06
plot_16168,plot_6256,6.704543402179615e-07
plot_16168,plot_6449,1.3123472923846234e-06
plot_16168,plot_8988,1.1099718907096208e-06
plot_16169,plot_16318,3.229889045324278e-08
plot_16169,plot_16652,5.069777483576916e-08
plot_16169,plot_16730,1.2919556220401136e-08
plot_16169,plot_16824,2.9548281583499356e-08
plot_16169,plot_16849,8.955557193114356e-05
plot_16169,plot_16863,9.78988583125154e-09
plot_16169,plot_7667,2.9548281820977173e-08
plot_16169,plot_7668,2.368214211447788e-08
plot_16169,plot_9783,9.789885836511291e-09
plot_16169,plot_9784,2.0279110016969797e-08
plot_16180,plot_16188,3.2697493258130037e-06
plot_16180,plot_16189,1.1273295110523111e-05
plot_16180,plot_16231,3.140081605428041e-06
plot_16180,plot_16239,3.8997411002776605e-06
plot_16180,plot_2851,7.095548169417587e-06
plot_16180,plot_2856,3.276107510735291e-06
plot_16186,plot_16189,5.919444832326105e-06
plot_16186,plot_16239,1.5891534913133313e-05
plot_16186,plot_16366,5.274255675429547e-06
plot_16186,plot_16824,1.2906640949813037e-06
plot_16186,plot_2851,6.824819946015608e-06
plot_16186,plot_4249,9.477422584713881e-06
plot_16186,plot_8987,5.858985257839646e-06
plot_16188,plot_16231,2.982177050391652e-05
plot_16188,plot_2850,1.8152443105721996e-06
plot_16188,plot_2856,1.7898534209086076e-06
plot_16188,plot_2857,5.7634555983318176e-06
plot_16189,plot_16239,4.000182611270492e-05
plot_16189,plot_16366,5.255880134877895e-06
plot_16189,plot_2851,5.152267631402067e-06
plot_16189,plot_4249,7.698267496368202e-06
plot_1608,plot_1619,2.82413113111419e-08
plot_1619,plot_1790,3.1493380244799845e-08
plot_1619,plot_20000,9.027163979518503e-09
plot_16192,plot_16193,8.764919851944962e-07
plot_16192,plot_4657,3.0612176832261937e-06
plot_16192,plot_4669,1.5282043399390622e-06
plot_16192,plot_4867,3.971704869032923e-07
plot_16192,plot_4868,6.4446418890315e-07
plot_16193,plot_16432,5.819789764741335e-07
